R00000039	R00000039	74.73	1211	154	120	3122435	3123576	3121937	3123064	2e-108	 401
R00000039	R00000039	74.73	1211	154	120	3121937	3123064	3122435	3123576	2e-108	 401
R00000039	R00000039	98.66	224	3	0	2163869	2164092	2163731	2163954	3e-107	 398
R00000039	R00000039	98.66	224	3	0	2163731	2163954	2163869	2164092	3e-107	 398
R00000039	R00000039	78.68	652	95	33	838486	839106	336275	335637	4e-106	 394
R00000039	R00000039	78.68	652	95	33	335637	336275	839106	838486	4e-106	 394
R00000039	R00000039	89.10	321	26	9	3333755	3334070	921896	921580	5e-105	 390
R00000039	R00000039	89.10	321	26	9	921580	921896	3334070	3333755	5e-105	 390
R00000039	R00000039	80.62	547	68	38	432415	432942	431053	431580	2e-104	 388
R00000039	R00000039	80.62	547	68	38	431053	431580	432415	432942	2e-104	 388
R00000039	R00000039	76.24	829	138	58	2637925	2638724	2634778	2635576	2e-103	 385
R00000039	R00000039	76.24	829	138	58	2634778	2635576	2637925	2638724	2e-103	 385
R00000039	R00000039	74.10	1359	160	157	3121879	3123137	3119202	3120468	8e-103	 383
R00000039	R00000039	74.12	1360	158	156	3119202	3120468	3121879	3123137	8e-103	 383
R00000039	R00000039	78.97	604	91	34	374534	375119	368017	368602	1e-101	 379
R00000039	R00000039	78.97	604	91	34	368017	368602	374534	375119	1e-101	 379
R00000039	R00000039	98.58	211	3	0	2531999	2532209	2531893	2532103	5e-100	 374
R00000039	R00000039	98.58	211	3	0	2531893	2532103	2531999	2532209	5e-100	 374
R00000039	R00000039	79.22	587	84	32	3947875	3948433	3932660	3933236	5e-100	 374
R00000039	R00000039	79.22	587	84	32	3932660	3933236	3947875	3948433	5e-100	 374
R00000039	R00000039	79.78	554	77	35	339373	339909	309532	308997	6e-99	 370
R00000039	R00000039	79.78	554	77	35	308997	309532	339909	339373	6e-99	 370
R00000039	R00000039	83.10	426	52	20	370548	370963	369390	369805	6e-99	 370
R00000039	R00000039	83.10	426	52	20	369390	369805	370548	370963	6e-99	 370
R00000039	R00000039	88.01	317	30	7	3100175	3100487	921892	921580	2e-98	 368
R00000039	R00000039	87.97	316	32	6	921580	921892	3100487	3100175	2e-98	 368
R00000039	R00000039	75.54	883	140	67	2519863	2520710	2518522	2519363	3e-97	 364
R00000039	R00000039	75.51	882	142	66	2518522	2519363	2519863	2520710	3e-97	 364
R00000039	R00000039	76.04	814	130	58	2805575	2806355	2796718	2797499	1e-96	 363
R00000039	R00000039	76.04	814	130	58	2796718	2797499	2805575	2806355	1e-96	 363
R00000039	R00000039	79.43	564	75	31	832967	833521	336324	335793	4e-96	 361
R00000039	R00000039	79.43	564	75	31	335793	336324	833521	832967	4e-96	 361
R00000039	R00000039	93.17	249	11	6	1780335	1780580	1779809	1780054	4e-96	 361
R00000039	R00000039	93.17	249	11	6	1779809	1780054	1780335	1780580	4e-96	 361
R00000039	R00000039	93.47	245	13	3	1983109	1983351	1982874	1983117	4e-96	 361
R00000039	R00000039	93.47	245	13	3	1982874	1983117	1983109	1983351	4e-96	 361
R00000039	R00000039	75.45	941	119	81	925501	926388	925408	926289	2e-94	 355
R00000039	R00000039	75.45	941	119	81	925408	926289	925501	926388	2e-94	 355
R00000039	R00000039	100.00	189	0	0	3082466	3082654	80185	80373	8e-93	 350
R00000039	R00000039	75.66	797	143	44	3380222	3380992	350396	349625	8e-93	 350
R00000039	R00000039	100.00	189	0	0	80185	80373	3082466	3082654	8e-93	 350
R00000039	R00000039	72.62	1746	232	201	3121955	3123576	3121879	3123502	8e-93	 350
R00000039	R00000039	72.61	1745	234	200	3121879	3123502	3121955	3123576	8e-93	 350
R00000039	R00000039	75.63	796	145	44	349625	350396	3380992	3380222	8e-93	 350
R00000039	R00000039	76.42	704	130	32	1573171	1573856	362020	361335	3e-92	 348
R00000039	R00000039	76.42	704	130	33	361335	362020	1573856	1573171	3e-92	 348
R00000039	R00000039	86.69	323	30	13	3755952	3756266	3729364	3729681	1e-91	 346
R00000039	R00000039	86.69	323	30	13	3729364	3729681	3755952	3756266	1e-91	 346
R00000039	R00000039	73.37	1367	187	147	3122230	3123502	3119185	3120468	4e-91	 344
R00000039	R00000039	73.37	1367	187	148	3119185	3120468	3122230	3123502	4e-91	 344
R00000039	R00000039	88.85	305	1	14	3239526	3239829	3239471	3239743	4e-91	 344
R00000039	R00000039	88.85	305	1	14	3239471	3239743	3239526	3239829	4e-91	 344
R00000039	R00000039	76.93	711	96	54	3801653	3802332	2424838	2424165	1e-90	 342
R00000039	R00000039	77.00	713	92	56	2424165	2424838	3802332	3801653	1e-90	 342
R00000039	R00000039	73.31	1439	178	157	3122157	3123487	3119184	3120524	5e-90	 340
R00000039	R00000039	72.91	1606	202	179	3122086	3123576	3121938	3123425	5e-90	 340
R00000039	R00000039	72.96	1609	196	182	3121938	3123425	3122086	3123576	5e-90	 340
R00000039	R00000039	73.28	1437	182	156	3119184	3120524	3122157	3123487	5e-90	 340
R00000039	R00000039	89.09	275	26	4	1441519	1441791	1441366	1441638	2e-89	 339
R00000039	R00000039	89.09	275	26	4	1441366	1441638	1441519	1441791	2e-89	 339
R00000039	R00000039	96.15	208	6	2	3769514	3769720	3743198	3743404	2e-89	 339
R00000039	R00000039	96.15	208	6	2	3743198	3743404	3769514	3769720	2e-89	 339
R00000039	R00000039	84.87	337	47	4	1468162	1468496	832857	832523	6e-89	 337
R00000039	R00000039	84.87	337	47	4	832523	832857	1468496	1468162	6e-89	 337
R00000039	R00000039	100.00	182	0	0	1895410	1895591	1895353	1895534	6e-89	 337
R00000039	R00000039	100.00	182	0	0	1895353	1895534	1895410	1895591	6e-89	 337
R00000039	R00000039	74.49	1070	135	106	3122576	3123576	3119176	3120176	6e-89	 337
R00000039	R00000039	74.49	1070	135	107	3119176	3120176	3122576	3123576	6e-89	 337
R00000039	R00000039	73.01	1423	204	148	3122013	3123338	3119185	3120524	2e-88	 335
R00000039	R00000039	72.96	1420	210	145	3119185	3120524	3122013	3123338	2e-88	 335
R00000039	R00000039	84.94	332	46	4	4254002	4254331	832523	832852	8e-88	 333
R00000039	R00000039	79.42	515	73	30	3201520	3202016	1933267	1933766	8e-88	 333
R00000039	R00000039	73.44	1378	166	158	3122085	3123354	3119184	3120469	8e-88	 333
R00000039	R00000039	73.40	1376	170	157	3119184	3120469	3122085	3123354	8e-88	 333
R00000039	R00000039	79.42	515	73	30	1933267	1933766	3201520	3202016	8e-88	 333
R00000039	R00000039	84.94	332	46	4	832523	832852	4254002	4254331	8e-88	 333
R00000039	R00000039	87.00	300	31	7	3113642	3113937	3112884	3113179	3e-87	 331
R00000039	R00000039	86.96	299	33	6	3112884	3113179	3113642	3113937	3e-87	 331
R00000039	R00000039	73.32	1368	178	139	3122301	3123576	3121936	3123208	3e-87	 331
R00000039	R00000039	73.36	1370	174	141	3121936	3123208	3122301	3123576	3e-87	 331
R00000039	R00000039	73.79	1194	160	121	3119411	3120524	3119185	3120305	1e-86	 329
R00000039	R00000039	73.74	1192	164	119	3119185	3120305	3119411	3120524	1e-86	 329
R00000039	R00000039	78.96	518	80	24	832967	833477	339087	338592	1e-85	 326
R00000039	R00000039	78.96	518	80	24	338592	339087	833477	832967	1e-85	 326
R00000039	R00000039	74.36	975	153	78	3947377	3948310	3932435	3933353	1e-85	 326
R00000039	R00000039	74.33	974	155	77	3932435	3933353	3947377	3948310	1e-85	 326
R00000039	R00000039	73.10	1372	187	140	3121938	3123212	3119185	3120471	2e-84	 322
R00000039	R00000039	73.10	1372	187	140	3119185	3120471	3121938	3123212	2e-84	 322
R00000039	R00000039	79.75	479	68	26	2062222	2062684	833436	832971	6e-84	 320
R00000039	R00000039	79.13	527	62	39	1780078	1780580	1779809	1780311	6e-84	 320
R00000039	R00000039	79.25	530	56	39	1779809	1780311	1780078	1780580	6e-84	 320
R00000039	R00000039	79.75	479	68	27	832971	833436	2062684	2062222	6e-84	 320
R00000039	R00000039	98.35	182	3	0	2165402	2165583	2165327	2165508	6e-84	 320
R00000039	R00000039	98.35	182	3	0	2165327	2165508	2165402	2165583	6e-84	 320
R00000039	R00000039	97.85	186	2	2	3336618	3336802	3336501	3336685	6e-84	 320
R00000039	R00000039	97.85	186	2	2	3336501	3336685	3336618	3336802	6e-84	 320
R00000039	R00000039	86.13	310	27	14	3743711	3744009	3729364	3729668	6e-84	 320
R00000039	R00000039	86.13	310	27	14	3729364	3729668	3743711	3744009	6e-84	 320
R00000039	R00000039	98.35	182	3	0	3948218	3948399	3946934	3947115	6e-84	 320
R00000039	R00000039	98.35	182	3	0	3946934	3947115	3948218	3948399	6e-84	 320
R00000039	R00000039	75.61	738	128	46	2877829	2878541	2877036	2877746	2e-83	 318
R00000039	R00000039	75.54	736	132	44	2877036	2877746	2877829	2878541	2e-83	 318
R00000039	R00000039	73.69	1224	149	139	3122435	3123580	3122012	3123140	8e-83	 316
R00000039	R00000039	73.69	1224	149	139	3122012	3123140	3122435	3123580	8e-83	 316
R00000039	R00000039	78.79	528	71	39	3766611	3767119	3528675	3529180	8e-83	 316
R00000039	R00000039	78.79	528	71	39	3528675	3529180	3766611	3767119	8e-83	 316
R00000039	R00000039	76.90	619	103	34	370438	371036	369250	369848	3e-82	 315
R00000039	R00000039	76.90	619	103	34	369250	369848	370438	371036	3e-82	 315
R00000039	R00000039	75.14	901	107	98	3122738	3123576	3119185	3120030	3e-82	 315
R00000039	R00000039	75.19	903	103	100	3119185	3120030	3122738	3123576	3e-82	 315
R00000039	R00000039	73.94	1247	119	143	3122430	3123576	3119254	3120394	1e-81	 313
R00000039	R00000039	73.90	1245	123	146	3119254	3120394	3122430	3123576	1e-81	 313
R00000039	R00000039	86.05	294	35	6	1982088	1982378	1982013	1982303	4e-81	 311
R00000039	R00000039	86.05	294	35	6	1982013	1982303	1982088	1982378	4e-81	 311
R00000039	R00000039	74.54	974	125	99	3122661	3123576	3121938	3122846	4e-81	 311
R00000039	R00000039	74.62	977	119	100	3121938	3122846	3122661	3123576	4e-81	 311
R00000039	R00000039	94.20	207	7	3	4077999	4078201	3317534	3317739	4e-81	 311
R00000039	R00000039	94.20	207	7	3	3317534	3317739	4077999	4078201	4e-81	 311
R00000039	R00000039	92.99	214	12	1	964770	964983	964605	964815	1e-80	 309
R00000039	R00000039	92.99	214	12	1	964605	964815	964770	964983	1e-80	 309
R00000039	R00000039	78.85	520	63	30	2166085	2166567	424846	425355	5e-80	 307
R00000039	R00000039	87.32	276	26	5	4053634	4053900	1815128	1814853	5e-80	 307
R00000039	R00000039	78.85	520	63	30	424846	425355	2166085	2166567	5e-80	 307
R00000039	R00000039	78.46	506	84	18	3766608	3767096	2639029	2639526	5e-80	 307
R00000039	R00000039	78.46	506	84	18	2639029	2639526	3766608	3767096	5e-80	 307
R00000039	R00000039	87.32	276	26	5	1814853	1815128	4053900	4053634	5e-80	 307
R00000039	R00000039	73.64	1138	154	118	3122512	3123576	3119184	3120248	2e-79	 305
R00000039	R00000039	73.66	1139	152	119	3119184	3120248	3122512	3123576	2e-79	 305
R00000039	R00000039	74.18	1065	124	118	3122585	3123580	3121938	3122920	6e-79	 303
R00000039	R00000039	74.15	1064	126	117	3121938	3122920	3122585	3123580	6e-79	 303
R00000039	R00000039	97.73	176	3	1	3847717	3847892	1947023	1946849	2e-78	 302
R00000039	R00000039	97.73	176	3	1	1946849	1947023	3847892	3847717	2e-78	 302
R00000039	R00000039	74.67	829	135	48	431157	431937	426927	427728	3e-77	 298
R00000039	R00000039	74.67	829	135	48	426927	427728	431157	431937	3e-77	 298
R00000039	R00000039	100.00	161	0	0	580654	580814	580577	580737	3e-77	 298
R00000039	R00000039	100.00	161	0	0	580577	580737	580654	580814	3e-77	 298
R00000039	R00000039	72.95	1364	178	157	3119258	3120524	3119184	3120453	3e-77	 298
R00000039	R00000039	72.97	1365	176	155	3119184	3120453	3119258	3120524	3e-77	 298
R00000039	R00000039	73.52	1220	144	143	3121938	3123064	3119335	3120468	3e-77	 298
R00000039	R00000039	73.67	1132	145	115	3121938	3122990	3119411	3120468	3e-77	 298
R00000039	R00000039	73.42	1215	154	137	3119335	3120468	3121938	3123064	3e-77	 298
R00000039	R00000039	73.70	1133	143	119	3119411	3120468	3121938	3122990	3e-77	 298
R00000039	R00000039	100.00	160	0	0	1451836	1451995	1451779	1451938	1e-76	 296
R00000039	R00000039	100.00	160	0	0	1451779	1451938	1451836	1451995	1e-76	 296
R00000039	R00000039	74.20	1062	115	120	3121938	3122917	3119484	3120468	1e-76	 296
R00000039	R00000039	74.18	1061	117	120	3119484	3120468	3121938	3122917	1e-76	 296
R00000039	R00000039	77.38	535	95	26	2639014	2639535	977685	978206	4e-76	 294
R00000039	R00000039	99.38	162	1	0	2347452	2347613	2347395	2347556	4e-76	 294
R00000039	R00000039	99.38	162	1	0	2347395	2347556	2347452	2347613	4e-76	 294
R00000039	R00000039	77.34	534	97	24	977685	978206	2639014	2639535	4e-76	 294
R00000039	R00000039	81.53	379	48	20	430904	431271	426302	426669	1e-75	 292
R00000039	R00000039	81.53	379	48	20	426302	426669	430904	431271	1e-75	 292
R00000039	R00000039	75.56	712	110	50	2424165	2424838	1573172	1573857	1e-75	 292
R00000039	R00000039	75.56	712	110	50	1573172	1573857	2424165	2424838	1e-75	 292
R00000039	R00000039	89.91	228	19	4	4077868	4078093	177429	177204	5e-75	 291
R00000039	R00000039	79.68	438	62	25	431009	431437	424979	425398	5e-75	 291
R00000039	R00000039	79.63	437	64	23	424979	425398	431009	431437	5e-75	 291
R00000039	R00000039	76.98	582	89	42	2062066	2062626	1489360	1489917	5e-75	 291
R00000039	R00000039	76.98	582	89	42	1489360	1489917	2062066	2062626	5e-75	 291
R00000039	R00000039	74.50	898	121	90	3119627	3120468	3119185	3120030	5e-75	 291
R00000039	R00000039	74.53	899	119	93	3119185	3120030	3119627	3120468	5e-75	 291
R00000039	R00000039	99.38	160	1	0	3232707	3232866	3232651	3232810	5e-75	 291
R00000039	R00000039	99.38	160	1	0	3232651	3232810	3232707	3232866	5e-75	 291
R00000039	R00000039	89.91	228	19	4	177204	177429	4078093	4077868	5e-75	 291
R00000039	R00000039	92.61	203	12	3	2637300	2637501	310101	309901	2e-74	 289
R00000039	R00000039	78.60	472	75	24	2617036	2617494	539145	538687	2e-74	 289
R00000039	R00000039	78.56	471	77	24	538687	539145	2617494	2617036	2e-74	 289
R00000039	R00000039	92.61	203	12	3	309901	310101	2637501	2637300	2e-74	 289
R00000039	R00000039	75.84	683	101	52	2803273	2803917	2802547	2803203	2e-74	 289
R00000039	R00000039	75.84	683	101	52	2802547	2803203	2803273	2803917	2e-74	 289
R00000039	R00000039	92.20	205	13	3	1814895	1815098	310101	309899	6e-74	 287
R00000039	R00000039	92.20	205	13	3	309899	310101	1815098	1814895	6e-74	 287
R00000039	R00000039	75.15	817	96	88	3122810	3123576	3121937	3122696	2e-73	 285
R00000039	R00000039	75.21	819	92	90	3121937	3122696	3122810	3123576	2e-73	 285
R00000039	R00000039	100.00	153	0	0	577344	577496	577286	577438	8e-73	 283
R00000039	R00000039	100.00	153	0	0	577286	577438	577344	577496	8e-73	 283
R00000039	R00000039	99.36	157	0	1	3155934	3156089	3155879	3156035	8e-73	 283
R00000039	R00000039	99.36	157	0	1	3155879	3156035	3155934	3156089	8e-73	 283
R00000039	R00000039	76.74	546	99	25	119925	120456	102804	102273	1e-71	 279
R00000039	R00000039	76.74	546	99	25	102273	102804	120456	119925	1e-71	 279
R00000039	R00000039	71.63	1738	278	155	924988	926623	336273	334649	1e-71	 279
R00000039	R00000039	71.65	1739	276	156	334649	336273	926623	924988	1e-71	 279
R00000039	R00000039	77.61	536	70	33	3946921	3947434	3932486	3932993	1e-71	 279
R00000039	R00000039	77.57	535	72	33	3932486	3932993	3946921	3947434	1e-71	 279
R00000039	R00000039	77.26	519	89	25	4038699	4039203	459835	460338	4e-71	 278
R00000039	R00000039	88.16	245	14	15	2971757	2971994	1780350	1780586	4e-71	 278
R00000039	R00000039	88.16	245	14	15	1780350	1780586	2971757	2971994	4e-71	 278
R00000039	R00000039	77.22	518	91	24	459835	460338	4038699	4039203	4e-71	 278
R00000039	R00000039	98.10	158	3	0	2532052	2532209	2531893	2532050	1e-70	 276
R00000039	R00000039	98.10	158	3	0	2531893	2532050	2532052	2532209	1e-70	 276
R00000039	R00000039	73.42	1140	140	134	3122513	3123576	3121938	3122990	1e-70	 276
R00000039	R00000039	73.47	1142	136	137	3121938	3122990	3122513	3123576	1e-70	 276
R00000039	R00000039	98.06	155	3	0	2163938	2164092	2163731	2163885	6e-69	 270
R00000039	R00000039	98.06	155	3	0	2163731	2163885	2163938	2164092	6e-69	 270
R00000039	R00000039	74.70	826	103	84	3119699	3120469	3119183	3119957	6e-69	 270
R00000039	R00000039	74.64	824	107	81	3119183	3119957	3119699	3120469	6e-69	 270
R00000039	R00000039	80.81	370	47	18	1095088	1095444	1093336	1093694	2e-68	 268
R00000039	R00000039	80.81	370	47	18	1093336	1093694	1095088	1095444	2e-68	 268
R00000039	R00000039	73.46	1040	142	107	3119556	3120524	3119185	3120161	2e-68	 268
R00000039	R00000039	73.41	1038	146	106	3119185	3120161	3119556	3120524	2e-68	 268
R00000039	R00000039	77.46	519	72	40	3752693	3753190	3528675	3529169	2e-68	 268
R00000039	R00000039	77.46	519	72	41	3528675	3529169	3752693	3753190	2e-68	 268
R00000039	R00000039	77.04	514	87	24	3752690	3753183	2639029	2639531	8e-68	 267
R00000039	R00000039	73.75	979	130	101	3119556	3120468	3119259	3120176	8e-68	 267
R00000039	R00000039	73.80	981	126	102	3119259	3120176	3119556	3120468	8e-68	 267
R00000039	R00000039	77.04	514	87	24	2639029	2639531	3752690	3753183	8e-68	 267
R00000039	R00000039	73.64	865	152	71	3807581	3808406	737273	738100	3e-67	 265
R00000039	R00000039	75.71	638	95	49	926517	927123	925264	925872	3e-67	 265
R00000039	R00000039	75.71	638	95	49	925264	925872	926517	927123	3e-67	 265
R00000039	R00000039	73.64	865	152	72	737273	738100	3807581	3808406	3e-67	 265
R00000039	R00000039	76.67	523	92	24	840047	840560	338431	337930	1e-66	 263
R00000039	R00000039	76.67	523	92	24	337930	338431	840560	840047	1e-66	 263
R00000039	R00000039	83.57	286	39	8	373918	374199	371232	371513	4e-66	 261
R00000039	R00000039	83.57	286	39	8	371232	371513	373918	374199	4e-66	 261
R00000039	R00000039	78.73	442	57	32	1573400	1573818	833447	833020	4e-66	 261
R00000039	R00000039	78.73	442	57	32	833020	833447	1573818	1573400	4e-66	 261
R00000039	R00000039	73.23	1057	150	104	3122584	3123577	3119483	3120469	4e-66	 261
R00000039	R00000039	73.25	1058	148	104	3119483	3120469	3122584	3123577	4e-66	 261
R00000039	R00000039	76.85	501	88	26	4037543	4038029	623300	622814	5e-65	 257
R00000039	R00000039	74.00	873	122	73	839785	840607	839697	840514	5e-65	 257
R00000039	R00000039	74.00	873	122	73	839697	840514	839785	840607	5e-65	 257
R00000039	R00000039	99.30	142	1	0	2074492	2074633	2074436	2074577	5e-65	 257
R00000039	R00000039	99.30	142	1	0	2074436	2074577	2074492	2074633	5e-65	 257
R00000039	R00000039	76.89	502	86	27	622814	623300	4038029	4037543	5e-65	 257
R00000039	R00000039	87.50	224	22	6	2347391	2347611	1451998	1451778	6e-64	 254
R00000039	R00000039	87.50	224	22	6	1451778	1451998	2347611	2347391	6e-64	 254
R00000039	R00000039	77.92	453	66	28	2157382	2157823	2156706	2157135	2e-63	 252
R00000039	R00000039	77.92	453	66	29	2156706	2157135	2157382	2157823	2e-63	 252
R00000039	R00000039	83.39	283	35	12	2168892	2169168	2168814	2169090	2e-63	 252
R00000039	R00000039	83.39	283	35	12	2168814	2169090	2168892	2169168	2e-63	 252
R00000039	R00000039	75.11	679	95	58	1216520	1217170	149584	150216	8e-63	 250
R00000039	R00000039	76.68	506	84	32	371865	372353	368031	368519	8e-63	 250
R00000039	R00000039	76.68	506	84	32	368031	368519	371865	372353	8e-63	 250
R00000039	R00000039	75.08	642	106	40	1573226	1573837	675279	675896	8e-63	 250
R00000039	R00000039	75.11	679	95	58	149584	150216	1216520	1217170	8e-63	 250
R00000039	R00000039	75.04	641	108	40	675279	675896	1573226	1573837	8e-63	 250
R00000039	R00000039	74.21	888	98	99	3121938	3122758	3119701	3120524	8e-63	 250
R00000039	R00000039	74.21	888	98	101	3119701	3120524	3121938	3122758	8e-63	 250
R00000039	R00000039	100.00	135	0	0	4053415	4053549	4052971	4053105	8e-63	 250
R00000039	R00000039	100.00	135	0	0	4052971	4053105	4053415	4053549	8e-63	 250
R00000039	R00000039	73.48	984	128	109	3122661	3123576	3119185	3120103	3e-62	 248
R00000039	R00000039	73.50	985	126	107	3119185	3120103	3122661	3123576	3e-62	 248
R00000039	R00000039	74.84	644	113	47	1040080	1040698	1035872	1035253	1e-61	 246
R00000039	R00000039	74.84	644	113	47	1035253	1035872	1040698	1040080	1e-61	 246
R00000039	R00000039	73.45	1051	115	128	3121936	3122902	3119554	3120524	4e-61	 244
R00000039	R00000039	73.43	1050	117	127	3119554	3120524	3121936	3122902	4e-61	 244
R00000039	R00000039	74.80	738	89	79	3121936	3122620	3119775	3120468	1e-60	 243
R00000039	R00000039	74.73	736	93	77	3119775	3120468	3121936	3122620	1e-60	 243
R00000039	R00000039	78.31	438	50	35	336566	336974	333511	333932	5e-60	 241
R00000039	R00000039	78.26	437	52	34	333511	333932	336566	336974	5e-60	 241
R00000039	R00000039	79.39	359	60	14	372605	372956	368663	369014	5e-60	 241
R00000039	R00000039	79.39	359	60	14	368663	369014	372605	372956	5e-60	 241
R00000039	R00000039	76.42	509	82	37	3244899	3245388	1730713	1731202	5e-60	 241
R00000039	R00000039	100.00	130	0	0	3007091	3007220	3007038	3007167	5e-60	 241
R00000039	R00000039	100.00	130	0	0	3007038	3007167	3007091	3007220	5e-60	 241
R00000039	R00000039	76.33	507	86	33	1730713	1731202	3244899	3245388	5e-60	 241
R00000039	R00000039	91.91	173	13	1	3491748	3491920	3477400	3477229	5e-60	 241
R00000039	R00000039	91.91	173	13	1	3477229	3477400	3491920	3491748	5e-60	 241
R00000039	R00000039	74.62	717	98	60	424933	425592	424873	425562	2e-59	 239
R00000039	R00000039	74.65	718	96	61	424873	425562	424933	425592	2e-59	 239
R00000039	R00000039	91.43	175	13	2	1814954	1815128	1702849	1702677	2e-59	 239
R00000039	R00000039	91.43	175	13	2	1702677	1702849	1815128	1814954	2e-59	 239
R00000039	R00000039	78.24	409	63	20	3946930	3947319	3933014	3933415	2e-59	 239
R00000039	R00000039	78.24	409	63	20	3933014	3933415	3946930	3947319	2e-59	 239
R00000039	R00000039	97.14	140	4	0	3594319	3594458	3594263	3594402	6e-59	 237
R00000039	R00000039	97.14	140	4	0	3594263	3594402	3594319	3594458	6e-59	 237
R00000039	R00000039	90.91	176	14	2	2637359	2637534	1702849	1702676	2e-58	 235
R00000039	R00000039	90.22	184	13	4	3598351	3598530	2260255	2260437	2e-58	 235
R00000039	R00000039	90.91	176	14	2	1702676	1702849	2637534	2637359	2e-58	 235
R00000039	R00000039	73.67	900	114	91	3122737	3123576	3121937	3122773	2e-58	 235
R00000039	R00000039	73.55	896	122	85	3121937	3122773	3122737	3123576	2e-58	 235
R00000039	R00000039	90.22	184	13	4	2260255	2260437	3598351	3598530	2e-58	 235
R00000039	R00000039	74.76	630	106	44	1489238	1489839	839181	838577	8e-58	 233
R00000039	R00000039	74.76	630	106	44	838577	839181	1489839	1489238	8e-58	 233
R00000039	R00000039	73.97	707	127	47	2424165	2424838	2088836	2089518	8e-58	 233
R00000039	R00000039	73.97	707	127	47	2088836	2089518	2424165	2424838	8e-58	 233
R00000039	R00000039	100.00	125	0	0	1895467	1895591	1895353	1895477	3e-57	 231
R00000039	R00000039	100.00	125	0	0	1895353	1895477	1895467	1895591	3e-57	 231
R00000039	R00000039	94.70	151	3	5	964938	965086	964818	964965	1e-56	 230
R00000039	R00000039	94.70	151	3	5	964818	964965	964938	965086	1e-56	 230
R00000039	R00000039	99.22	128	0	1	2461378	2461504	2461320	2461447	1e-56	 230
R00000039	R00000039	99.22	128	0	1	2461320	2461447	2461378	2461504	1e-56	 230
R00000039	R00000039	74.30	681	110	48	838898	839547	335563	334917	4e-56	 228
R00000039	R00000039	76.57	461	80	25	3377782	3378228	350396	349950	4e-56	 228
R00000039	R00000039	74.23	679	114	47	334917	335563	839547	838898	4e-56	 228
R00000039	R00000039	94.70	151	0	8	2996011	2996155	960323	960175	4e-56	 228
R00000039	R00000039	85.00	240	18	16	2971757	2971987	1779824	1780054	4e-56	 228
R00000039	R00000039	93.51	154	8	2	1983199	1983351	1982887	1983039	4e-56	 228
R00000039	R00000039	93.51	154	8	2	1982887	1983039	1983199	1983351	4e-56	 228
R00000039	R00000039	76.23	488	83	29	2049922	2050394	2043385	2043854	4e-56	 228
R00000039	R00000039	76.23	488	83	29	2043385	2043854	2049922	2050394	4e-56	 228
R00000039	R00000039	85.00	240	18	16	1779824	1780054	2971757	2971987	4e-56	 228
R00000039	R00000039	94.70	151	0	7	960175	960323	2996155	2996011	4e-56	 228
R00000039	R00000039	76.57	461	80	25	349950	350396	3378228	3377782	4e-56	 228
R00000039	R00000039	75.17	576	93	38	4093612	4094161	1992598	1992047	1e-55	 226
R00000039	R00000039	92.50	160	8	4	2340530	2340687	2337937	2338094	1e-55	 226
R00000039	R00000039	92.50	160	8	4	2337937	2338094	2340530	2340687	1e-55	 226
R00000039	R00000039	93.96	149	9	0	4301543	4301691	3333758	3333906	1e-55	 226
R00000039	R00000039	75.17	576	93	38	1992047	1992598	4094161	4093612	1e-55	 226
R00000039	R00000039	93.96	149	9	0	3333758	3333906	4301543	4301691	1e-55	 226
R00000039	R00000039	73.54	790	126	76	1489088	1489833	925833	925083	5e-55	 224
R00000039	R00000039	75.57	528	89	33	1656153	1656660	1189856	1190363	5e-55	 224
R00000039	R00000039	73.51	789	128	74	925083	925833	1489833	1489088	5e-55	 224
R00000039	R00000039	75.57	528	89	33	1189856	1190363	1656153	1656660	5e-55	 224
R00000039	R00000039	73.77	816	109	87	3119767	3120524	3119173	3119941	5e-55	 224
R00000039	R00000039	73.77	816	109	86	3119173	3119941	3119767	3120524	5e-55	 224
R00000039	R00000039	87.25	204	16	7	4317962	4318157	4077999	4078200	5e-55	 224
R00000039	R00000039	87.25	204	16	7	4077999	4078200	4317962	4318157	5e-55	 224
R00000039	R00000039	93.33	150	10	0	4301542	4301691	3100174	3100323	2e-54	 222
R00000039	R00000039	73.54	907	106	96	3121937	3122773	3119626	3120468	2e-54	 222
R00000039	R00000039	74.52	722	85	76	3121938	3122605	3119848	3120524	2e-54	 222
R00000039	R00000039	73.54	907	106	99	3119626	3120468	3121937	3122773	2e-54	 222
R00000039	R00000039	74.62	725	79	82	3119848	3120524	3121938	3122605	2e-54	 222
R00000039	R00000039	93.33	150	10	0	3100174	3100323	4301542	4301691	2e-54	 222
R00000039	R00000039	74.00	700	110	62	3801653	3802317	149533	150195	2e-53	 219
R00000039	R00000039	77.49	422	57	38	426329	426731	366469	366871	2e-53	 219
R00000039	R00000039	76.26	476	75	32	371944	372400	368080	368536	2e-53	 219
R00000039	R00000039	76.26	476	75	32	368080	368536	371944	372400	2e-53	 219
R00000039	R00000039	77.49	422	57	38	366469	366871	426329	426731	2e-53	 219
R00000039	R00000039	73.93	698	114	60	149533	150195	3801653	3802317	2e-53	 219
R00000039	R00000039	74.31	619	112	40	3935844	3936442	3933381	3933972	2e-53	 219
R00000039	R00000039	74.31	619	112	40	3933381	3933972	3935844	3936442	2e-53	 219
R00000039	R00000039	71.75	1232	209	111	3948967	3950139	3943697	3944848	2e-53	 219
R00000039	R00000039	71.75	1232	209	111	3943697	3944848	3948967	3950139	2e-53	 219
